Date,Min,Avg,Max,Success,Running,Failure
2012-01-01,1675,49580,342908,2518,93,454
2012-01-02,12974,102582,557549,2004,95,475
2012-01-03,13984,81955,409111,2353,86,256
2012-01-04,15548,136438,292583,2409,71,329
2012-01-05,1217,128021,415521,2640,57,290
2012-01-06,3377,21888,432004,2026,95,250
2012-01-07,14320,122770,596226,2241,95,109
2012-01-08,9827,73046,204917,2293,63,355
2012-01-09,1638,95063,508296,2384,89,263
2012-01-10,14005,45556,573577,2705,57,346
2012-01-11,6025,67129,616738,2864,50,415
2012-01-12,8812,82456,498491,2911,89,412
2012-01-13,7741,138322,610104,2485,85,438
2012-01-14,8380,45211,301415,2528,58,196
2012-01-15,15547,131473,523571,2538,65,482
2012-01-16,19041,118960,549680,2283,52,371
2012-01-17,12972,118194,592034,2813,57,202
2012-01-18,9377,76994,550358,2697,87,174
2012-01-19,9147,29984,584802,2409,81,300
2012-01-20,4973,139117,450768,2715,54,154
2012-01-21,2807,57331,188652,2128,83,341
2012-01-22,18995,33460,170015,2745,60,100
2012-01-23,3619,63635,256447,2355,81,349
2012-01-24,13092,21005,308332,2915,61,330
2012-01-25,7122,40600,523010,2833,67,408
2012-01-26,19473,37424,420044,2603,55,254
2012-01-27,9434,78549,417055,2799,78,293
2012-01-28,14689,76667,216275,2663,99,304
2012-01-29,14611,60174,319125,2923,59,180
2012-01-30,15864,43674,316638,2921,58,471
2012-01-31,18169,34822,344593,2031,54,346
2012-02-01,15005,87564,534298,2773,88,148
2012-02-02,1132,68116,174383,2841,69,206
2012-02-03,13381,59250,292021,2760,87,121
2012-02-04,16142,23001,155523,2695,76,289
2012-02-05,7437,68109,295083,2841,55,181
2012-02-06,6761,65924,531768,2226,97,255
2012-02-07,5027,38812,144451,2498,55,299
2012-02-08,2753,88713,579446,2074,88,462
2012-02-09,16152,112015,453245,2103,80,474
2012-02-10,17509,59928,532601,2858,63,257
2012-02-11,16866,87167,170614,2803,90,425
2012-02-12,15962,29575,411272,2624,82,104
2012-02-13,19516,77704,293286,2482,95,253
2012-02-14,15836,58119,537763,2495,53,496
2012-02-15,11726,39738,196565,2332,65,404
2012-02-16,14617,112609,605661,2109,51,106
2012-02-17,7194,129424,286930,2444,60,370
2012-02-18,934,116958,613298,2793,71,193
2012-02-19,12947,30213,506207,2629,64,211
2012-02-20,19029,49989,455523,2161,98,173
2012-02-21,13116,45858,190866,2724,89,449
2012-02-22,10432,77145,246164,2499,69,197
2012-02-23,13951,56387,424483,2381,71,186
2012-02-24,17467,37036,587704,2397,74,274
2012-02-25,18252,113661,584630,2981,90,138
2012-02-26,8514,110372,597547,2610,94,453
2012-02-27,13598,64501,312430,2227,72,396
2012-02-28,8207,125421,362128,2049,72,462
2012-02-29,14474,58693,246061,2598,71,148
2012-03-01,11765,73755,585291,2913,56,132
2012-03-02,13314,51096,281588,2999,88,419
2012-03-03,16959,80609,605371,2394,95,173
2012-03-04,8469,39557,197772,2920,51,212
2012-03-05,1799,42487,377149,2351,76,148
2012-03-06,10264,54349,419841,2254,91,205
2012-03-07,5220,135904,257741,2083,62,177
2012-03-08,3993,75656,455209,2813,50,138
2012-03-09,12750,64307,587112,2597,61,219
2012-03-10,7055,85236,575489,2873,90,293
2012-03-11,15598,87210,193039,2050,98,316
2012-03-12,8867,121898,247495,2185,55,137
2012-03-13,680,133132,339361,2179,98,163
2012-03-14,4051,133195,614223,2475,89,240
2012-03-15,13890,96612,412817,2611,91,420
2012-03-16,13288,130762,520656,2261,70,302
2012-03-17,11023,24547,512623,2587,69,392
2012-03-18,10448,118432,146819,2395,55,420
2012-03-19,17635,126973,570762,2850,61,332
2012-03-20,8437,47655,199803,2824,54,416
2012-03-21,13075,109247,474204,2160,90,271
2012-03-22,12568,95757,358145,2276,71,221
2012-03-23,15487,108713,569664,2193,87,482
2012-03-24,5112,136126,577661,2732,81,285
2012-03-25,146,110693,476203,2865,82,479
2012-03-26,10352,23313,442656,2578,57,228
2012-03-27,18476,35175,569598,2652,89,446
2012-03-28,16669,130413,141483,2672,63,446
2012-03-29,7302,111003,303037,2813,89,452
2012-03-30,5545,91765,535298,2912,55,382
2012-03-31,8464,79859,604784,2296,84,438
2012-04-01,13463,34427,584259,2483,65,249
2012-04-02,3981,121891,572553,2708,94,452
2012-04-03,18632,75082,434245,2888,64,298
2012-04-04,19203,118578,519556,2573,92,126
2012-04-05,3810,47333,346115,2125,61,240
2012-04-06,15851,108501,306803,2332,80,112
2012-04-07,8242,50890,238445,2837,81,189
2012-04-08,412,32215,192515,2707,99,413
2012-04-09,1054,36372,241766,2807,50,431
2012-04-10,6617,125887,399523,2475,78,459
2012-04-11,12380,101913,250539,2711,56,387
2012-04-12,17142,60133,305143,2787,88,407
2012-04-13,6786,23702,538826,2356,51,346
2012-04-14,17388,119507,168520,2065,80,412
2012-04-15,10675,70267,534897,2224,71,315
2012-04-16,12418,35893,393316,2962,74,189
2012-04-17,183,82399,611832,2948,76,212
2012-04-18,9782,86123,357754,2779,63,371
2012-04-19,7689,53453,370922,2610,92,277
2012-04-20,18950,54734,430715,2890,76,451
2012-04-21,7649,47222,188986,2349,64,432
2012-04-22,16673,67440,433482,2594,85,152
2012-04-23,3061,29862,596718,2334,54,135
2012-04-24,18727,22567,434955,2672,75,305
2012-04-25,4310,111574,246203,2810,60,477
2012-04-26,550,79362,193619,2570,97,361
2012-04-27,14630,29568,168125,2566,79,215
2012-04-28,13701,68224,340957,2185,64,383
2012-04-29,2634,40198,429572,2150,51,209
2012-04-30,2416,49510,520216,2692,56,188
2012-05-01,11627,126795,329650,2747,95,282
2012-05-02,5476,59096,148916,2513,79,447
2012-05-03,12154,75210,539024,2656,78,364
2012-05-04,16331,78054,227256,2066,93,270
2012-05-05,2726,72065,254281,2261,54,360
2012-05-06,14477,58169,603380,2641,84,327
2012-05-07,8086,103420,582235,2712,73,392
2012-05-08,1260,109563,587177,2630,81,364
2012-05-09,1548,57088,419360,2440,55,251
2012-05-10,17612,61989,277792,2151,88,223
2012-05-11,9692,90141,578305,2953,61,352
2012-05-12,1463,122941,297994,2359,73,338
2012-05-13,14015,31280,165585,2121,58,304
2012-05-14,12009,130232,367503,2996,52,194
2012-05-15,17001,82731,167462,2317,74,165
2012-05-16,930,44420,268870,2015,85,350
2012-05-17,6577,44716,287637,2223,61,294
2012-05-18,18239,30120,223660,2819,84,252
2012-05-19,4875,74809,515676,2461,70,450
2012-05-20,18615,124046,274801,2838,75,232
2012-05-21,1180,109557,151692,2165,77,449
2012-05-22,10014,89761,482301,2797,95,281
2012-05-23,19021,28778,438708,2793,96,165
2012-05-24,5652,40560,214603,2101,82,182
2012-05-25,17683,35396,471843,2511,90,350
2012-05-26,7222,29870,434109,2694,62,291
2012-05-27,3683,37218,305181,2058,81,131
2012-05-28,13624,26665,404533,2936,65,306
2012-05-29,1476,50849,341127,2348,93,158
2012-05-30,16589,58300,151779,2531,80,211
2012-05-31,11334,51100,390578,2345,89,306
2012-06-01,6974,39021,255482,2050,75,446
2012-06-02,18729,34424,552583,2500,54,208
2012-06-03,6859,117225,479457,2096,63,123
2012-06-04,12156,131749,170385,2542,66,307
2012-06-05,15971,46764,251979,2372,64,240
2012-06-06,8332,130873,491459,2050,56,480
2012-06-07,16416,74030,297485,2006,73,212
2012-06-08,16937,87699,616821,2909,52,312
2012-06-09,13666,73975,371701,2980,77,198
2012-06-10,15947,51071,512806,2550,79,300
2012-06-11,10997,105087,271213,2170,78,317
2012-06-12,13612,76884,228572,2391,57,267
2012-06-13,14447,72899,614004,2807,68,146
2012-06-14,11060,94474,241353,2188,54,384
2012-06-15,842,51744,323530,2243,61,465
2012-06-16,16732,131461,241949,2301,57,143
2012-06-17,9755,91247,507652,2978,51,495
2012-06-18,16101,72306,462405,2192,52,266
2012-06-19,14958,134939,184325,2430,79,192
2012-06-20,6524,31102,439560,2351,67,108
2012-06-21,6607,27111,552310,2097,57,231
2012-06-22,10654,138035,190524,2904,60,215
2012-06-23,2207,31074,211212,2263,84,462
2012-06-24,10879,104960,222685,2351,76,371
2012-06-25,7856,20583,244584,2839,92,301
2012-06-26,19058,110645,315738,2223,87,222
2012-06-27,2532,103552,268507,2351,59,495
2012-06-28,8322,139342,313808,2959,53,130
2012-06-29,15011,138743,408210,2608,65,116
2012-06-30,14874,49566,465945,2787,63,265
2012-07-01,15274,130097,331311,2466,90,159
2012-07-02,17614,23392,240378,2800,94,485
2012-07-03,12584,20047,489361,2561,95,174
2012-07-04,17936,32465,204489,2375,51,433
2012-07-05,19427,27226,317780,2170,72,186
2012-07-06,5124,76661,543475,2672,94,130
2012-07-07,17100,48279,307253,2921,52,164
2012-07-08,11723,54117,332878,2958,69,360
2012-07-09,12470,84738,308857,2347,66,326
2012-07-10,7802,86227,505467,2041,66,345
2012-07-11,2465,97957,439244,2308,96,463
2012-07-12,3446,21375,186208,2475,98,125
2012-07-13,11668,139883,245315,2277,72,111
2012-07-14,4972,129144,368304,2803,77,333
2012-07-15,6433,127052,412224,2097,60,283
2012-07-16,11182,46609,497744,2294,59,228
2012-07-17,19802,93900,470499,2552,85,407
2012-07-18,6081,58486,214189,2250,80,116
2012-07-19,26,80327,342510,2881,70,403
2012-07-20,15689,82001,306030,2297,80,217
2012-07-21,16277,135170,490641,2623,92,493
2012-07-22,1295,128703,349746,2914,64,197
2012-07-23,4259,68423,532754,2524,86,345
2012-07-24,18447,86720,578416,2103,62,271
2012-07-25,9009,76548,498588,2150,74,117
2012-07-26,16644,94205,452226,2608,84,334
2012-07-27,9301,36834,490411,2472,71,299
2012-07-28,16275,80889,392557,2045,78,214
2012-07-29,9813,105686,414397,2719,75,237
2012-07-30,11514,60938,181982,2964,98,123
2012-07-31,17740,72355,268796,2779,91,173
2012-08-01,7792,116181,318759,2972,63,141
2012-08-02,12287,34041,377854,2587,94,177
2012-08-03,18693,102004,231101,2713,67,237
2012-08-04,15641,78369,336161,2927,94,354
2012-08-05,15611,102276,538893,2560,70,116
2012-08-06,14670,80523,160167,2697,75,171
2012-08-07,1347,105005,278631,2619,66,336
2012-08-08,3553,22763,488029,2752,88,282
2012-08-09,590,22886,348637,2496,62,299
2012-08-10,11277,91855,445054,2634,75,243
2012-08-11,17954,95206,441315,2163,82,498
2012-08-12,3266,41679,305162,2860,99,404
2012-08-13,6521,65850,155636,2349,88,435
2012-08-14,9324,109988,379010,2399,64,213
2012-08-15,3030,40696,500873,2391,62,387
2012-08-16,6371,56533,152583,2989,72,289
2012-08-17,2181,101236,337405,2823,57,271
2012-08-18,11738,56007,378472,2153,60,176
2012-08-19,13101,136795,487602,2566,75,203
2012-08-20,7673,74437,257374,2860,84,457
2012-08-21,10306,28743,438284,2133,56,162
2012-08-22,4784,31450,371643,2232,91,478
2012-08-23,18506,78344,234334,2898,78,322
2012-08-24,1901,58616,601981,2666,73,479
2012-08-25,7137,57274,467218,2484,53,271
2012-08-26,5335,71772,178810,2468,57,246
2012-08-27,17254,79420,569256,2138,83,488
2012-08-28,19727,100477,425801,2393,99,115
2012-08-29,6176,91742,440397,2139,51,204
2012-08-30,19076,100615,546396,2048,85,122
2012-08-31,4917,137990,567768,2116,98,360
2012-09-01,11412,97781,231309,2232,58,173
2012-09-02,7061,58595,615903,2361,78,208
2012-09-03,19884,123277,500082,2679,61,186
2012-09-04,12186,78140,171278,2503,93,391
2012-09-05,19266,50556,534548,2167,76,442
2012-09-06,4808,122476,506542,2018,74,124
2012-09-07,7853,108935,526501,2224,80,338
2012-09-08,13359,27811,329167,2672,64,135
2012-09-09,16713,61034,422780,2520,89,172
2012-09-10,13154,128483,141943,2094,52,482
2012-09-11,1405,103127,243843,2730,76,178
2012-09-12,12606,20128,450964,2176,59,453
2012-09-13,16952,33908,518331,2858,60,296
2012-09-14,3787,88916,517085,2401,91,473
2012-09-15,1359,134802,615662,2034,75,199
2012-09-16,6484,69001,365453,2434,72,236
2012-09-17,9824,86875,276339,2002,77,187
2012-09-18,12831,55025,281925,2043,53,302
2012-09-19,19937,31184,245003,2175,55,213
2012-09-20,12995,119485,453077,2917,63,228
2012-09-21,11300,117120,247853,2488,96,276
2012-09-22,14144,27579,405007,2085,57,446
2012-09-23,9805,42047,604061,2883,86,134
2012-09-24,17883,132003,359533,2152,60,343
2012-09-25,1146,133290,287307,2812,88,354
2012-09-26,13372,50043,260409,2474,56,181
2012-09-27,11092,122225,152024,2090,91,464
2012-09-28,1287,79618,449707,2635,73,483
2012-09-29,13822,78824,294808,2410,90,136
2012-09-30,19921,27241,577168,2635,92,226
2012-10-01,7573,80422,252853,2212,53,311
2012-10-02,2660,76362,166391,2245,68,205
2012-10-03,11738,42126,310775,2997,61,133
2012-10-04,13855,71550,473700,2555,56,478
2012-10-05,15425,108246,387356,2074,93,119
2012-10-06,18393,67459,343351,2637,73,274
2012-10-07,19769,72979,432218,2718,69,244
2012-10-08,15040,28244,613625,2413,99,444
2012-10-09,12450,35122,488046,2686,53,216
2012-10-10,1508,109986,192881,2550,71,415
2012-10-11,137,139236,589675,2871,97,434
2012-10-12,12702,74163,609926,2295,64,102
2012-10-13,12043,107265,282759,2369,73,242
2012-10-14,5177,42775,258455,2261,72,204
2012-10-15,4593,109380,252847,2767,91,375
2012-10-16,3146,57012,523929,2027,55,302
2012-10-17,11272,103655,220286,2406,92,389
2012-10-18,16726,134047,510648,2350,71,153
2012-10-19,4265,66999,356472,2567,59,144
2012-10-20,17681,54747,365614,2605,87,160
2012-10-21,18058,81059,304272,2213,62,218
2012-10-22,3183,96042,500240,2192,66,103
2012-10-23,2382,21615,230763,2979,60,430
2012-10-24,3978,123502,234265,2076,84,250
2012-10-25,1623,126787,520061,2179,99,225
2012-10-26,3482,126272,431662,2164,72,164
2012-10-27,12221,33925,552332,2880,96,294